Voter ID,Age,2020 marriage,Zip,Outcome,Swing Voter,Party_1,Party_2,Party_3,Sex_0,Sex_1,Ethnicity_2,Ethnicity_3
8884437,3,21,85204,0,Low_Chance,0,1,0,1,0,0,1
8884938,5,72,85210,0,Low_Chance,0,0,1,1,0,0,1
8885902,2,2,85210,0,Low_Chance,1,0,0,1,0,0,1
8886714,4,74,85210,0,Low_Chance,0,1,0,1,0,0,1
8886858,1,7,85202,0,Low_Chance,0,0,1,1,0,0,1
8940105,6,68,85283,0,Low_Chance,0,0,1,0,1,0,1
8940218,6,33,85202,0,Low_Chance,0,1,0,0,1,0,1
8940240,1,1,85201,0,Low_Chance,1,0,0,1,0,0,1
8940297,4,88,85203,0,Low_Chance,1,0,0,0,1,1,0
8940330,5,57,85210,1,High_Chance,0,0,1,0,1,1,0
8940444,1,5,85202,0,Low_Chance,0,1,0,0,1,1,0
8940577,5,33,85202,0,High_Chance,0,0,1,0,1,0,1
8940712,5,77,85202,0,Low_Chance,0,1,0,1,0,0,1
8940843,5,33,85202,1,High_Chance,0,0,1,0,1,0,1
8940844,1,1,85202,0,Low_Chance,1,0,0,1,0,0,1
8940889,2,6,85282,0,Low_Chance,0,1,0,0,1,0,1
8940949,1,0,85202,0,Low_Chance,0,0,1,0,1,0,1
8941244,3,19,85202,0,Low_Chance,1,0,0,0,1,1,0
8941543,4,68,85210,0,Low_Chance,1,0,0,0,1,1,0
8941560,2,10,85202,1,Low_Chance,1,0,0,1,0,0,1
8942155,1,11,85201,0,Low_Chance,0,1,0,1,0,0,1
8942209,3,42,85204,1,Low_Chance,0,0,1,1,0,0,1
8744261,5,25,85204,0,Low_Chance,0,0,1,0,1,0,1
8744305,3,37,85204,0,Low_Chance,1,0,0,1,0,1,0
8744495,2,6,85204,0,Low_Chance,1,0,0,0,1,1,0
8744688,5,34,85203,0,Low_Chance,0,1,0,0,1,0,1
8744734,5,86,85210,0,Low_Chance,1,0,0,1,0,0,1
8744885,1,31,85201,0,Low_Chance,0,0,1,1,0,0,1
8744909,2,2,85210,0,Low_Chance,0,0,1,1,0,0,1
8744923,2,35,85210,0,Low_Chance,0,0,1,1,0,1,0
8744929,2,12,85210,0,Low_Chance,0,1,0,1,0,0,1
8744945,2,10,85210,0,Low_Chance,0,1,0,0,1,0,1
8744969,4,86,85204,0,Low_Chance,1,0,0,1,0,1,0
8744993,5,39,85204,0,Low_Chance,0,0,1,0,1,0,1
8745036,4,93,85202,1,Low_Chance,0,0,1,1,0,1,0
8745037,5,30,85210,1,High_Chance,0,0,1,0,1,0,1
8745052,4,94,85204,0,Low_Chance,1,0,0,0,1,0,1
8745131,1,9,85210,0,Low_Chance,0,0,1,1,0,1,0
8745157,1,7,85204,0,Low_Chance,0,1,0,0,1,1,0
8745250,3,86,85204,0,Low_Chance,0,1,0,1,0,0,1
8745270,3,88,85204,0,Low_Chance,1,0,0,1,0,1,0
8818254,1,3,85210,0,Low_Chance,1,0,0,0,1,0,1
8819930,3,85,85203,0,Low_Chance,0,1,0,0,1,0,1
8820851,3,24,85202,0,High_Chance,0,0,1,0,1,0,1
8862127,1,2,85204,1,High_Chance,0,0,1,1,0,0,1
8919480,2,4,85202,0,Low_Chance,1,0,0,1,0,1,0
8923602,1,1,85282,0,Low_Chance,1,0,0,1,0,1,0
8952758,1,4,85203,0,Low_Chance,0,0,1,1,0,0,1
8952775,1,3,85203,0,Low_Chance,1,0,0,1,0,0,1
8952794,1,1,85202,0,Low_Chance,0,0,1,1,0,0,1
8952834,5,92,85204,0,Low_Chance,1,0,0,0,1,1,0
8952855,2,12,85203,0,Low_Chance,0,0,1,1,0,1,0
8952877,3,5,85210,0,Low_Chance,0,0,1,0,1,1,0
8953207,4,46,85204,0,Low_Chance,0,1,0,0,1,0,1
8953230,1,7,85204,1,Low_Chance,0,0,1,1,0,0,1
8953248,4,57,85203,0,Low_Chance,1,0,0,0,1,0,1
8953314,6,21,85210,0,Low_Chance,0,1,0,1,0,0,1
8953331,4,91,85202,0,Low_Chance,1,0,0,1,0,0,1
8953471,3,86,85204,0,Low_Chance,0,0,1,1,0,0,1
8953533,2,4,85282,0,High_Chance,0,0,1,0,1,0,1
8953668,2,9,85213,0,Low_Chance,1,0,0,1,0,1,0
8953891,5,97,85202,0,Low_Chance,0,1,0,0,1,0,1
8953992,1,0,85213,0,Low_Chance,0,0,1,0,1,0,1
8954047,6,32,85210,1,High_Chance,0,0,1,0,1,0,1
8954216,1,5,85201,0,Low_Chance,1,0,0,0,1,1,0
8954432,3,67,85204,1,Low_Chance,0,0,1,0,1,1,0
8954451,1,0,85203,0,Low_Chance,0,1,0,0,1,0,1
8954507,5,38,85213,0,Low_Chance,0,1,0,1,0,0,1
8954566,6,64,85213,0,Low_Chance,1,0,0,1,0,0,1
8954810,3,75,85201,0,Low_Chance,0,0,1,0,1,0,1
8954983,3,88,85282,0,High_Chance,0,0,1,0,1,0,1
8955975,4,56,85203,1,High_Chance,0,0,1,1,0,1,0
8955996,2,6,85213,0,Low_Chance,0,1,0,0,1,0,1
8956013,3,37,85203,0,Low_Chance,0,1,0,0,1,0,1
8842407,2,8,85203,0,Low_Chance,0,0,1,1,0,0,1
8842481,6,46,85210,0,Low_Chance,1,0,0,0,1,0,1
8842489,1,1,85210,1,High_Chance,0,0,1,0,1,0,1
8842873,6,52,85210,1,Low_Chance,0,0,1,1,0,1,0
8842933,3,50,85283,0,Low_Chance,1,0,0,1,0,0,1
8843158,2,38,85204,0,Low_Chance,0,1,0,0,1,0,1
8843202,6,74,85204,0,Low_Chance,0,0,1,0,1,0,1
8843278,6,8,85201,0,Low_Chance,1,0,0,0,1,0,1
8843321,2,7,85210,0,Low_Chance,1,0,0,1,0,1,0
8843343,2,2,85202,0,Low_Chance,0,0,1,1,0,0,1
8843373,1,2,85202,0,Low_Chance,1,0,0,1,0,1,0
8843526,3,53,85210,0,Low_Chance,0,0,1,0,1,0,1
8843535,2,8,85204,0,Low_Chance,0,1,0,1,0,0,1
8843556,4,75,85210,0,Low_Chance,0,1,0,1,0,0,1
8843563,2,9,85202,0,Low_Chance,0,1,0,0,1,0,1
8843612,6,41,85213,1,Low_Chance,0,0,1,0,1,0,1
8843686,1,2,85203,1,Low_Chance,1,0,0,0,1,0,1
8843732,2,2,85201,0,Low_Chance,0,1,0,0,1,0,1
8843813,4,45,85210,0,Low_Chance,0,1,0,0,1,0,1
8732297,1,0,85201,1,Low_Chance,0,1,0,0,1,0,1
8732482,2,1,85202,1,High_Chance,1,0,0,0,1,1,0
8732567,2,4,85224,1,Low_Chance,0,0,1,0,1,0,1
8734346,1,7,85282,0,Low_Chance,0,0,1,0,1,0,1
8734649,5,33,85224,0,Low_Chance,0,1,0,1,0,0,1
8734811,2,83,85202,0,Low_Chance,0,1,0,1,0,1,0
8735181,6,47,85210,0,High_Chance,1,0,0,0,1,0,1
8735204,6,87,85202,0,Low_Chance,1,0,0,1,0,0,1
8736220,2,93,85282,0,Low_Chance,0,1,0,1,0,0,1
8737104,3,59,85204,0,High_Chance,0,0,1,1,0,0,1
8792777,2,1,85281,0,Low_Chance,1,0,0,1,0,0,1
8795642,2,8,85234,1,High_Chance,0,0,1,0,1,0,1
8795718,3,6,85203,0,Low_Chance,0,1,0,1,0,0,1
8795757,2,3,85203,0,Low_Chance,1,0,0,0,1,0,1
8795764,4,22,85204,0,High_Chance,0,0,1,0,1,1,0
8795802,4,25,85213,0,High_Chance,1,0,0,1,0,0,1
8795863,3,26,85204,0,Low_Chance,0,1,0,0,1,0,1
8795878,4,87,85201,0,Low_Chance,0,1,0,0,1,0,1
8795956,2,3,85213,0,Low_Chance,0,1,0,0,1,0,1
8796023,3,13,85204,1,Low_Chance,1,0,0,1,0,0,1
8796072,3,66,85213,1,Low_Chance,0,1,0,0,1,0,1
8796163,2,12,85204,1,Low_Chance,0,0,1,1,0,0,1
8796226,3,84,85213,0,Low_Chance,1,0,0,1,0,0,1
8796238,1,4,85203,0,Low_Chance,1,0,0,1,0,1,0
8796337,1,3,85203,0,Low_Chance,0,0,1,0,1,0,1
8796358,5,79,85204,0,Low_Chance,0,0,1,0,1,0,1
8796404,5,32,85204,1,High_Chance,0,0,1,0,1,0,1
8796413,2,8,85203,0,Low_Chance,0,1,0,1,0,0,1
8796547,4,46,85203,0,Low_Chance,0,1,0,1,0,0,1
8796617,6,85,85213,0,Low_Chance,0,0,1,0,1,0,1
8796656,2,17,85203,0,Low_Chance,1,0,0,1,0,0,1
8796801,1,1,85204,1,Low_Chance,0,0,1,0,1,0,1
8796821,5,48,85213,0,Low_Chance,0,1,0,0,1,0,1
8797096,3,40,85203,0,Low_Chance,1,0,0,0,1,1,0
8797280,2,23,85204,1,High_Chance,0,0,1,0,1,0,1
8797288,5,87,85213,0,High_Chance,0,0,1,1,0,0,1
8797334,6,18,85210,0,Low_Chance,0,0,1,1,0,1,0
8797397,6,33,85210,0,Low_Chance,1,0,0,1,0,0,1
8797532,1,4,85203,0,Low_Chance,1,0,0,1,0,1,0
8797539,2,4,85204,0,Low_Chance,0,0,1,1,0,1,0
8797613,5,73,85204,1,Low_Chance,0,0,1,0,1,1,0
8797719,5,15,85202,0,Low_Chance,1,0,0,1,0,0,1
8797855,5,40,85201,0,High_Chance,0,0,1,0,1,0,1
8797944,2,4,85204,1,High_Chance,0,0,1,0,1,1,0
8798004,1,1,85210,0,Low_Chance,0,0,1,0,1,1,0
8798145,2,2,85202,0,Low_Chance,1,0,0,1,0,1,0
8798168,2,4,85202,0,Low_Chance,1,0,0,0,1,0,1
8798178,4,93,85224,0,Low_Chance,1,0,0,1,0,0,1
8798217,1,2,85204,0,Low_Chance,1,0,0,1,0,1,0
8798421,2,31,85202,0,Low_Chance,0,1,0,0,1,1,0
8798474,2,3,85201,0,Low_Chance,0,0,1,1,0,1,0
8798488,1,9,85201,0,Low_Chance,1,0,0,0,1,1,0
8798510,1,14,85204,0,Low_Chance,1,0,0,0,1,1,0
8798585,1,9,85204,1,High_Chance,0,0,1,0,1,0,1
8798980,6,38,85201,0,High_Chance,0,0,1,1,0,0,1
8799147,6,18,85204,0,Low_Chance,0,1,0,1,0,0,1
8898328,3,30,85210,0,Low_Chance,0,1,0,1,0,0,1
8898689,2,4,85203,0,High_Chance,0,0,1,0,1,0,1
8899051,3,36,85204,0,Low_Chance,1,0,0,1,0,0,1
8899180,2,3,85210,0,Low_Chance,0,0,1,1,0,1,0
8899620,6,20,85201,0,Low_Chance,1,0,0,1,0,0,1
8899673,1,2,85204,0,Low_Chance,1,0,0,1,0,0,1
8899685,1,7,85204,0,Low_Chance,1,0,0,0,1,1,0
8899702,1,0,85204,0,Low_Chance,0,1,0,0,1,0,1
8899880,5,48,85204,0,Low_Chance,0,1,0,0,1,0,1
8899938,2,8,85213,0,High_Chance,0,0,1,1,0,0,1
8899945,1,0,85201,1,Low_Chance,0,0,1,0,1,0,1
8648732,2,3,85213,0,Low_Chance,0,0,1,1,0,1,0
8649095,1,0,85201,0,High_Chance,0,0,1,0,1,1,0
8649516,3,73,85233,0,Low_Chance,0,0,1,1,0,0,1
8649729,2,54,85203,0,Low_Chance,1,0,0,1,0,0,1
8649762,3,21,85204,0,Low_Chance,0,0,1,1,0,0,1
8649903,1,3,85204,0,Low_Chance,0,1,0,1,0,0,1
8650253,4,91,85210,1,Low_Chance,0,0,1,0,1,1,0
8650684,2,5,85203,0,Low_Chance,1,0,0,0,1,1,0
8650707,3,26,85204,1,High_Chance,0,0,1,1,0,1,0
8650814,2,0,85203,0,Low_Chance,1,0,0,1,0,1,0
8651360,2,2,85202,0,Low_Chance,1,0,0,1,0,0,1
8651894,2,2,85204,0,Low_Chance,0,1,0,1,0,1,0
8651986,3,59,85213,1,Low_Chance,1,0,0,0,1,0,1
8652997,1,14,85281,0,High_Chance,0,0,1,0,1,0,1
8668138,2,5,85201,0,Low_Chance,1,0,0,1,0,1,0
8668307,3,14,85202,0,Low_Chance,0,1,0,0,1,0,1
8669614,5,21,85202,0,Low_Chance,0,0,1,0,1,0,1
8669661,4,28,85201,0,High_Chance,0,1,0,0,1,0,1
8669681,2,2,85201,0,Low_Chance,0,1,0,0,1,0,1
8669889,3,72,85204,0,Low_Chance,0,1,0,0,1,0,1
8674099,2,8,85203,0,Low_Chance,0,1,0,0,1,0,1
8715772,4,49,85213,0,Low_Chance,0,0,1,0,1,0,1
8829988,4,69,85210,0,Low_Chance,0,1,0,0,1,1,0
8830042,6,86,85282,0,Low_Chance,0,0,1,0,1,0,1
8830355,2,1,85210,1,High_Chance,0,0,1,0,1,0,1
8830446,5,31,85210,1,High_Chance,0,0,1,0,1,1,0
8830613,4,20,85202,0,Low_Chance,0,1,0,0,1,0,1
8830789,1,1,85225,0,Low_Chance,1,0,0,0,1,0,1
8831971,1,1,85202,0,Low_Chance,0,1,0,1,0,0,1
8832389,5,41,85283,0,Low_Chance,1,0,0,1,0,0,1
8832886,2,2,85210,0,High_Chance,0,0,1,1,0,0,1
8834689,5,22,85213,0,Low_Chance,1,0,0,1,0,0,1
8834698,2,7,85210,0,Low_Chance,1,0,0,1,0,1,0
8881372,3,44,85204,1,High_Chance,0,0,1,1,0,0,1
8622305,3,89,85213,0,Low_Chance,0,1,0,0,1,0,1
8622539,4,72,85213,0,Low_Chance,1,0,0,0,1,0,1
8622785,3,37,85210,0,High_Chance,0,0,1,0,1,0,1
8622955,4,23,85210,1,Low_Chance,0,0,1,1,0,0,1
8623039,5,93,85281,0,Low_Chance,1,0,0,1,0,1,0
8782494,3,50,85282,0,Low_Chance,1,0,0,1,0,0,1
8782558,3,19,85210,0,Low_Chance,1,0,0,0,1,0,1
8783478,4,31,85203,0,Low_Chance,0,1,0,0,1,0,1
8784214,2,2,85210,0,High_Chance,0,0,1,0,1,0,1
8840566,3,81,85202,0,High_Chance,0,0,1,0,1,0,1
8840693,6,94,85204,0,Low_Chance,0,0,1,0,1,0,1
8840773,6,88,85204,0,Low_Chance,0,0,1,0,1,0,1
8840832,6,68,85203,0,Low_Chance,0,0,1,0,1,0,1
8840875,3,12,85201,0,Low_Chance,0,0,1,1,0,1,0
8841200,2,8,85210,0,Low_Chance,0,1,0,1,0,0,1
8841670,3,10,85202,1,Low_Chance,0,1,0,0,1,0,1
8841693,3,67,85201,0,Low_Chance,1,0,0,1,0,0,1
8841700,1,7,85204,0,High_Chance,1,0,0,0,1,1,0
8841709,2,2,85202,0,High_Chance,0,0,1,1,0,0,1
8841720,3,34,85204,0,High_Chance,0,0,1,1,0,0,1
8841949,2,53,85213,0,High_Chance,0,0,1,1,0,0,1
8841969,2,1,85204,0,Low_Chance,0,0,1,1,0,1,0
8842221,2,9,85204,0,Low_Chance,1,0,0,0,1,1,0
8842320,1,2,85203,0,High_Chance,0,0,1,0,1,0,1
8842354,3,28,85204,0,Low_Chance,1,0,0,1,0,0,1
8842382,1,2,85204,0,High_Chance,0,0,1,0,1,0,1
8842446,1,5,85213,0,Low_Chance,0,1,0,0,1,0,1
8842461,6,82,85204,0,Low_Chance,0,0,1,0,1,0,1
8842609,4,76,85203,0,High_Chance,0,1,0,0,1,1,0
8842625,2,2,85210,0,Low_Chance,1,0,0,0,1,0,1
8842651,2,6,85204,0,Low_Chance,0,0,1,1,0,1,0
8842686,4,62,85210,0,Low_Chance,0,1,0,1,0,0,1
8842732,3,11,85204,0,Low_Chance,0,1,0,0,1,0,1
8842749,2,2,85202,0,Low_Chance,0,1,0,1,0,0,1
8842771,3,47,85210,0,Low_Chance,0,0,1,0,1,1,0
8842910,4,38,85201,1,High_Chance,0,0,1,0,1,0,1
8842958,4,32,85204,1,High_Chance,0,0,1,1,0,1,0
8842970,6,79,85202,1,High_Chance,0,0,1,0,1,0,1
8843128,4,95,85204,1,Low_Chance,0,0,1,1,0,0,1
8843379,1,5,85210,0,Low_Chance,1,0,0,1,0,1,0
8843430,6,68,85202,0,Low_Chance,1,0,0,0,1,0,1
8843689,5,68,85213,0,Low_Chance,0,1,0,1,0,0,1
8843730,5,91,85210,0,High_Chance,1,0,0,1,0,1,0
8843845,2,5,85204,1,Low_Chance,0,0,1,1,0,1,0
8843920,1,8,85203,0,Low_Chance,0,1,0,1,0,0,1
8843981,2,38,85213,0,Low_Chance,0,0,1,1,0,1,0
8844563,5,17,85202,0,Low_Chance,1,0,0,1,0,0,1
8844593,1,6,85204,1,Low_Chance,0,0,1,0,1,0,1
8844700,6,84,85210,0,Low_Chance,0,1,0,1,0,0,1
8901867,1,2,85204,1,Low_Chance,0,0,1,0,1,1,0
8901902,6,28,85281,0,Low_Chance,1,0,0,1,0,1,0
8902061,6,20,85210,0,Low_Chance,0,1,0,0,1,0,1
8902130,6,84,85213,0,Low_Chance,0,1,0,0,1,0,1
8902170,1,6,85201,0,High_Chance,0,0,1,1,0,1,0
8902230,6,28,85204,0,Low_Chance,0,1,0,1,0,0,1
8902265,2,7,85202,0,Low_Chance,0,0,1,1,0,0,1
8902299,1,6,85204,0,Low_Chance,0,0,1,1,0,1,0
8902307,2,3,85213,0,Low_Chance,0,0,1,0,1,1,0
8902327,3,54,85210,0,Low_Chance,1,0,0,1,0,0,1
8902348,3,86,85203,0,Low_Chance,1,0,0,1,0,0,1
8902447,2,14,85202,0,Low_Chance,0,0,1,1,0,1,0
8902493,6,35,85282,0,Low_Chance,0,1,0,1,0,0,1
8902503,2,2,85281,0,Low_Chance,1,0,0,1,0,0,1
8902554,3,14,85201,0,Low_Chance,1,0,0,0,1,0,1
8902599,2,5,85210,0,Low_Chance,0,0,1,0,1,0,1
8902802,1,2,85213,0,Low_Chance,0,0,1,0,1,1,0
8902849,1,3,85204,0,Low_Chance,0,0,1,1,0,1,0
8902873,2,7,85210,0,High_Chance,0,0,1,1,0,0,1
8902893,4,30,85202,0,Low_Chance,0,0,1,1,0,1,0
8902950,4,31,85210,0,High_Chance,0,0,1,0,1,1,0
8902957,1,3,85204,0,Low_Chance,0,0,1,1,0,1,0
8902964,6,30,85203,0,Low_Chance,0,0,1,0,1,0,1
8903012,1,3,85204,0,Low_Chance,0,0,1,1,0,1,0
8903034,6,95,85210,0,Low_Chance,0,0,1,0,1,1,0
8616248,4,40,85210,0,Low_Chance,0,0,1,0,1,1,0
8616292,3,8,85201,0,High_Chance,0,0,1,0,1,1,0
8731160,4,73,85210,0,Low_Chance,0,1,0,0,1,0,1
8731219,3,57,85202,0,Low_Chance,0,1,0,0,1,0,1
8731524,5,88,85202,0,Low_Chance,1,0,0,0,1,0,1
8732151,6,66,85204,0,Low_Chance,1,0,0,0,1,0,1
8732393,2,27,85210,0,Low_Chance,0,0,1,1,0,0,1
8732493,6,94,85224,0,Low_Chance,0,1,0,1,0,0,1
8732513,2,4,85204,1,Low_Chance,0,0,1,0,1,0,1
8732541,6,63,85202,0,Low_Chance,1,0,0,1,0,0,1
8733668,4,68,85283,0,Low_Chance,0,1,0,0,1,1,0
8735202,6,59,85224,1,Low_Chance,0,0,1,0,1,0,1
8735214,6,31,85202,0,Low_Chance,1,0,0,1,0,1,0
8737757,3,44,85204,0,High_Chance,0,0,1,0,1,0,1
8792420,6,9,85282,0,Low_Chance,1,0,0,1,0,0,1
8793171,2,2,85204,0,High_Chance,0,0,1,1,0,0,1
8793180,5,32,85202,0,Low_Chance,0,1,0,0,1,0,1
8794196,3,37,85210,0,Low_Chance,0,0,1,0,1,1,0
8795766,4,97,85203,0,Low_Chance,0,1,0,1,0,0,1
8795793,6,19,85203,1,Low_Chance,1,0,0,0,1,1,0
8795853,1,21,85203,0,Low_Chance,0,1,0,1,0,0,1
8795872,4,29,85204,0,Low_Chance,0,1,0,1,0,0,1
8795888,4,45,85203,1,High_Chance,0,0,1,0,1,1,0
8795900,6,19,85203,0,Low_Chance,0,1,0,0,1,0,1
8795930,2,24,85201,1,Low_Chance,0,0,1,1,0,1,0
8795937,2,4,85204,0,Low_Chance,0,0,1,1,0,0,1
8795994,2,2,85213,0,Low_Chance,0,0,1,0,1,0,1
8796143,1,6,85213,0,Low_Chance,0,1,0,0,1,0,1
8796182,2,1,85201,0,Low_Chance,0,0,1,0,1,0,1
8796319,2,13,85204,0,High_Chance,0,0,1,1,0,1,0
8796375,6,55,85202,1,Low_Chance,0,1,0,1,0,0,1
8796394,5,46,85204,0,Low_Chance,0,1,0,0,1,0,1
8796503,2,5,85204,0,High_Chance,0,0,1,1,0,0,1
8796528,3,26,85204,0,High_Chance,0,0,1,1,0,0,1
8796545,6,98,85204,0,Low_Chance,0,0,1,1,0,0,1
8796557,6,92,85204,0,Low_Chance,0,0,1,0,1,0,1
8796585,4,24,85203,1,Low_Chance,0,0,1,0,1,0,1
8797190,4,86,85202,1,Low_Chance,0,0,1,0,1,0,1
8797225,4,21,85203,0,Low_Chance,0,0,1,1,0,0,1
8797265,3,53,85210,0,Low_Chance,0,1,0,0,1,0,1
8797369,2,5,85282,1,Low_Chance,0,0,1,0,1,0,1
8797387,1,3,85282,0,Low_Chance,0,1,0,0,1,1,0
8797417,2,2,85201,0,Low_Chance,0,1,0,0,1,0,1
8797529,2,1,85210,0,Low_Chance,0,0,1,1,0,0,1
8797552,3,92,85202,0,Low_Chance,0,0,1,0,1,0,1
8797586,3,10,85201,0,Low_Chance,0,0,1,1,0,0,1
8956461,4,30,85210,0,Low_Chance,0,1,0,0,1,0,1
8956524,5,86,85202,0,Low_Chance,0,0,1,1,0,1,0
8956562,3,60,85210,0,High_Chance,0,0,1,0,1,1,0
8956651,1,1,85281,0,Low_Chance,1,0,0,1,0,1,0
8956690,3,16,85204,0,High_Chance,0,1,0,0,1,1,0
8956691,2,3,85210,0,Low_Chance,0,0,1,0,1,1,0
8957068,2,10,85202,0,High_Chance,0,0,1,0,1,0,1
8957592,2,2,85201,0,Low_Chance,0,0,1,1,0,0,1
8957607,6,52,85204,0,Low_Chance,0,0,1,1,0,0,1
8958016,4,30,85204,0,High_Chance,0,0,1,1,0,0,1
8958116,1,5,85204,0,Low_Chance,0,1,0,0,1,1,0
8467839,2,2,85201,0,Low_Chance,0,0,1,1,0,0,1
8467895,1,3,85204,0,Low_Chance,0,0,1,1,0,1,0
8467915,3,24,85204,0,Low_Chance,0,0,1,0,1,1,0
8467932,2,3,85213,0,Low_Chance,0,0,1,0,1,1,0
8468009,4,55,85210,0,Low_Chance,1,0,0,1,0,0,1
8699770,1,1,85210,0,Low_Chance,0,0,1,0,1,0,1
8700266,1,2,85210,0,Low_Chance,1,0,0,1,0,1,0
8700755,2,4,85203,0,Low_Chance,0,1,0,0,1,0,1
8701084,1,5,85204,1,Low_Chance,0,1,0,1,0,0,1
8702647,5,62,85203,0,Low_Chance,1,0,0,1,0,1,0
8705654,2,1,85201,0,Low_Chance,0,0,1,1,0,0,1
8705755,1,3,85203,0,Low_Chance,0,0,1,1,0,0,1
8799694,2,5,85210,0,Low_Chance,0,0,1,0,1,0,1
8800011,2,8,85203,0,Low_Chance,1,0,0,1,0,1,0
8800014,2,54,85202,0,Low_Chance,1,0,0,1,0,0,1
8800057,6,52,85213,0,Low_Chance,1,0,0,1,0,0,1
8800143,2,9,85210,0,Low_Chance,1,0,0,1,0,1,0
8800515,2,14,85202,0,Low_Chance,0,0,1,0,1,0,1
8801815,2,21,85210,0,Low_Chance,1,0,0,1,0,0,1
8845078,4,46,85203,0,High_Chance,0,0,1,1,0,0,1
8845143,6,94,85282,0,High_Chance,0,0,1,1,0,0,1
8845145,3,13,85282,1,High_Chance,0,0,1,1,0,0,1
8847236,1,2,85202,0,Low_Chance,0,0,1,0,1,0,1
8848759,3,34,85203,0,Low_Chance,0,0,1,1,0,1,0
8850283,1,1,85201,0,Low_Chance,0,0,1,1,0,1,0
8913838,5,61,85201,0,Low_Chance,1,0,0,1,0,1,0
8913857,1,4,85203,0,High_Chance,0,0,1,1,0,1,0
8913874,6,46,85213,0,Low_Chance,0,1,0,1,0,0,1
8913891,6,91,85213,0,Low_Chance,1,0,0,1,0,0,1
8946840,3,91,85201,0,Low_Chance,1,0,0,1,0,0,1
8950862,2,2,85202,1,Low_Chance,0,0,1,0,1,0,1
8951312,2,1,85204,0,Low_Chance,0,0,1,1,0,1,0
8951313,5,62,85204,0,Low_Chance,0,0,1,1,0,1,0
8951448,3,17,85204,0,Low_Chance,0,1,0,0,1,0,1
8951469,4,15,85201,0,High_Chance,0,0,1,0,1,1,0
8951490,3,89,85204,0,Low_Chance,0,1,0,1,0,0,1
8951562,6,68,85203,0,Low_Chance,1,0,0,0,1,0,1
8951580,6,23,85213,0,Low_Chance,1,0,0,1,0,0,1
8951651,4,64,85204,1,High_Chance,0,0,1,1,0,0,1
8951654,6,92,85201,0,Low_Chance,0,1,0,1,0,0,1
8951670,1,1,85203,0,Low_Chance,0,0,1,0,1,0,1
8951690,1,3,85203,0,High_Chance,1,0,0,0,1,0,1
8951743,6,62,85201,0,High_Chance,0,1,0,0,1,0,1
8951745,1,7,85213,0,Low_Chance,0,1,0,1,0,0,1
8951798,5,19,85213,0,Low_Chance,0,0,1,1,0,0,1
8951817,3,6,85201,0,Low_Chance,1,0,0,1,0,0,1
8952142,6,61,85213,0,Low_Chance,1,0,0,0,1,1,0
8952162,4,58,85213,0,Low_Chance,0,1,0,1,0,0,1
8952202,1,5,85204,1,Low_Chance,1,0,0,1,0,1,0
8952301,3,55,85204,0,High_Chance,1,0,0,0,1,0,1
8952302,6,90,85204,0,Low_Chance,1,0,0,1,0,0,1
8952316,1,2,85204,0,High_Chance,0,0,1,1,0,0,1
8952334,2,3,85203,0,Low_Chance,0,0,1,0,1,1,0
8952349,3,14,85203,0,High_Chance,1,0,0,1,0,0,1
8952352,2,3,85201,0,Low_Chance,1,0,0,1,0,1,0
8665313,2,0,85224,0,High_Chance,0,0,1,0,1,0,1
8666089,6,23,85204,0,High_Chance,0,0,1,0,1,0,1
8667004,2,5,85204,0,Low_Chance,1,0,0,1,0,1,0
8667193,1,9,85213,0,Low_Chance,0,1,0,1,0,0,1
8710726,2,26,85204,0,Low_Chance,0,0,1,0,1,0,1
8763041,2,18,85210,0,Low_Chance,0,1,0,1,0,0,1
8763741,2,4,85202,1,High_Chance,0,0,1,0,1,1,0
8764166,4,82,85201,0,Low_Chance,0,1,0,0,1,0,1
8764913,2,35,85204,0,Low_Chance,0,1,0,1,0,0,1
8822713,3,87,85210,0,Low_Chance,1,0,0,0,1,0,1
8822714,3,98,85210,0,Low_Chance,1,0,0,1,0,0,1
8823417,6,68,85233,1,Low_Chance,1,0,0,0,1,1,0
8823901,2,7,85202,0,Low_Chance,1,0,0,0,1,0,1
8825165,1,0,85202,1,Low_Chance,1,0,0,0,1,0,1
8828022,6,27,85282,0,Low_Chance,0,1,0,1,0,0,1
8828189,3,22,85204,0,Low_Chance,0,0,1,0,1,0,1
8828577,1,5,85202,0,Low_Chance,1,0,0,0,1,1,0
8828648,3,17,85204,0,Low_Chance,0,0,1,0,1,0,1
8829028,5,98,85225,0,Low_Chance,0,0,1,1,0,0,1
8829281,5,32,85201,0,Low_Chance,1,0,0,1,0,0,1
8829796,2,5,85201,0,Low_Chance,0,0,1,1,0,1,0
8886965,1,0,85210,0,Low_Chance,0,0,1,1,0,0,1
8887024,1,0,85202,0,Low_Chance,0,1,0,1,0,0,1
8887602,1,5,85204,0,Low_Chance,1,0,0,0,1,0,1
8887603,1,1,85202,0,Low_Chance,1,0,0,1,0,0,1
8887714,5,89,85224,0,Low_Chance,0,1,0,0,1,0,1
8887916,2,31,85224,1,Low_Chance,0,1,0,0,1,0,1
8887970,3,8,85202,1,High_Chance,0,0,1,0,1,0,1
8888066,1,2,85204,0,Low_Chance,1,0,0,1,0,0,1
8888394,5,57,85283,0,Low_Chance,1,0,0,1,0,0,1
8890346,3,97,85202,0,Low_Chance,0,0,1,1,0,0,1
